proxy_wallet,total_position_usd
0xe553f23f6ce516787ac56d3542ea75ce526416c2,1228866.375739
0x659489b37c58fc557ef16b86c628f36e81369d9a,27852.631784
0x19bcde88fb71b711e12cefc395f1d19abfa94834,808.852184
0x129f928af4c4f82252537ebd4aa92104a0de5e2a,125.0
0xb3a1519af2d68e898f6f8f3cd139cfa102ac4ed0,5.208332
0xd13fffd9debe07b8cf36427843f754c3f4912ff1,4.144739
0xcd0330ff2aabd25f2f989ae75599b53aad9ef0cc,1.26691
0x3b8f444bc824e751a6f9a483b411c7f91d611ee2,1.26314
0x57ed2a4d2e6a94145626985eca399f48d672511d,1.05263
